"Result","IsRoleAllowedAsPerConfluence::Allowed,NotAllowed","IsRoleAllowedActually","MethodName","APIEndPoint","userName","Role","Typeofrequest","Payload","ResponseStatusCOde","Response"
"Fail","Confluence - NotAllowed","ActualResult - Allowed","createTenantAPI","https://canada.dev.apiv2.carear.app/tenantManagement/createTenant","devca01.apiauto@gmail.com","api_super_admin","POST","{""tenantPhysicalAddress"":""test address 01, 02, 03"",""tenantAdminEmail"":""automation5803781@xerox.com"",""customerSuccessManager"":""Test Manager"",""resellerOfRecord"":""TCS"",""subscriptionTerm"":5,""customerPlan"":""trial"",""numberVideoRecordingUsers"":15,""customerStatus"":""paying"",""tenantAdminLastName"":""Pkdboarven"",""numberUsers"":1000,""contractEffectiveDate"":""12/06/2022"",""tenantName"":""TestName"",""createdBy"":""Manual"",""isServiceNowCustomer"":false,""referralCode"":""testCode 123"",""tenantAdminFirstName"":""Aykcegpltl"",""tierLevel"":2000,""disabled"":false,""customerCRMID"":""1001"",""zQuoteID"":""ID1234""}","200","{""message"":""Successfully created the Tenant Admin and sent the Initial Invite Email"",""tenantId"":""SfXtQ5G6E1AX2X51RVGx"",""tenantCreationDate"":""2022-12-06T09:13:28.975Z"",""error"":null}"
"Pass","Confluence - Allowed","ActualResult - Allowed","createTenantAPI","https://canada.dev.apiv2.carear.app/tenantManagement/createTenant","devca02.apiauto@gmail.com","super_admin","POST","{""tenantPhysicalAddress"":""test address 01, 02, 03"",""tenantAdminEmail"":""automation7416025@xerox.com"",""customerSuccessManager"":""Test Manager"",""resellerOfRecord"":""TCS"",""subscriptionTerm"":5,""customerPlan"":""trial"",""numberVideoRecordingUsers"":15,""customerStatus"":""paying"",""tenantAdminLastName"":""Cmzlgtlxlt"",""numberUsers"":1000,""contractEffectiveDate"":""12/06/2022"",""tenantName"":""TestName"",""createdBy"":""Manual"",""isServiceNowCustomer"":false,""referralCode"":""testCode 123"",""tenantAdminFirstName"":""Lndtnesqir"",""tierLevel"":2000,""disabled"":false,""customerCRMID"":""1001"",""zQuoteID"":""ID1234""}","200","{""message"":""Successfully created the Tenant Admin and sent the Initial Invite Email"",""tenantId"":""nrPIZDqSqNVyZnNlDQ2O"",""tenantCreationDate"":""2022-12-06T09:13:33.790Z"",""error"":null}"
"Fail","Confluence - Allowed","ActualResult - NotAllowed","createTenantAPI","https://canada.dev.apiv2.carear.app/tenantManagement/createTenant","mohammednizhar.p+12@carear.com","SystemAnalyst","POST","{""tenantPhysicalAddress"":""test address 01, 02, 03"",""tenantAdminEmail"":""automation2074974@xerox.com"",""customerSuccessManager"":""Test Manager"",""resellerOfRecord"":""TCS"",""subscriptionTerm"":5,""customerPlan"":""trial"",""numberVideoRecordingUsers"":15,""customerStatus"":""paying"",""tenantAdminLastName"":""Vpcskizvkg"",""numberUsers"":1000,""contractEffectiveDate"":""12/06/2022"",""tenantName"":""TestName"",""createdBy"":""Manual"",""isServiceNowCustomer"":false,""referralCode"":""testCode 123"",""tenantAdminFirstName"":""Ykhjsbkgtm"",""tierLevel"":2000,""disabled"":false,""customerCRMID"":""1001"",""zQuoteID"":""ID1234""}","403","{""error"":""Insufficient Permission"",""message"":""Failed to authenticate the User""}"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","createTenantAPI","https://canada.dev.apiv2.carear.app/tenantManagement/createTenant","mohammednizhar.p+13@carear.com","PartnerCreator","POST","{""tenantPhysicalAddress"":""test address 01, 02, 03"",""tenantAdminEmail"":""automation552077@xerox.com"",""customerSuccessManager"":""Test Manager"",""resellerOfRecord"":""TCS"",""subscriptionTerm"":5,""customerPlan"":""trial"",""numberVideoRecordingUsers"":15,""customerStatus"":""paying"",""tenantAdminLastName"":""Zfqczlsknj"",""numberUsers"":1000,""contractEffectiveDate"":""12/06/2022"",""tenantName"":""TestName"",""createdBy"":""Manual"",""isServiceNowCustomer"":false,""referralCode"":""testCode 123"",""tenantAdminFirstName"":""Gxzaknpsjn"",""tierLevel"":2000,""disabled"":false,""customerCRMID"":""1001"",""zQuoteID"":""ID1234""}","403","{""error"":""Insufficient Permission"",""message"":""Failed to authenticate the User""}"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","createTenantAPI","https://canada.dev.apiv2.carear.app/tenantManagement/createTenant","mohammednizhar.p+14@carear.com","PrimaryTenantAdmin","POST","{""tenantPhysicalAddress"":""test address 01, 02, 03"",""tenantAdminEmail"":""automation2271@xerox.com"",""customerSuccessManager"":""Test Manager"",""resellerOfRecord"":""TCS"",""subscriptionTerm"":5,""customerPlan"":""trial"",""numberVideoRecordingUsers"":15,""customerStatus"":""paying"",""tenantAdminLastName"":""Psyegkbhbe"",""numberUsers"":1000,""contractEffectiveDate"":""12/06/2022"",""tenantName"":""TestName"",""createdBy"":""Manual"",""isServiceNowCustomer"":false,""referralCode"":""testCode 123"",""tenantAdminFirstName"":""Gxdhxbertd"",""tierLevel"":2000,""disabled"":false,""customerCRMID"":""1001"",""zQuoteID"":""ID1234""}","403","{""error"":""Insufficient Permission"",""message"":""Failed to authenticate the User""}"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","createTenantAPI","https://canada.dev.apiv2.carear.app/tenantManagement/createTenant","mohammednizhar.p+15@carear.com","SecondaryTenantAdmin","POST","{""tenantPhysicalAddress"":""test address 01, 02, 03"",""tenantAdminEmail"":""automation5397890@xerox.com"",""customerSuccessManager"":""Test Manager"",""resellerOfRecord"":""TCS"",""subscriptionTerm"":5,""customerPlan"":""trial"",""numberVideoRecordingUsers"":15,""customerStatus"":""paying"",""tenantAdminLastName"":""Jzkkfpgada"",""numberUsers"":1000,""contractEffectiveDate"":""12/06/2022"",""tenantName"":""TestName"",""createdBy"":""Manual"",""isServiceNowCustomer"":false,""referralCode"":""testCode 123"",""tenantAdminFirstName"":""Batqvsdehm"",""tierLevel"":2000,""disabled"":false,""customerCRMID"":""1001"",""zQuoteID"":""ID1234""}","403","{""error"":""Insufficient Permission"",""message"":""Failed to authenticate the User""}"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","createTenantAPI","https://canada.dev.apiv2.carear.app/tenantManagement/createTenant","mohammednizhar.p+16@carear.com","Analyst","POST","{""tenantPhysicalAddress"":""test address 01, 02, 03"",""tenantAdminEmail"":""automation7971397@xerox.com"",""customerSuccessManager"":""Test Manager"",""resellerOfRecord"":""TCS"",""subscriptionTerm"":5,""customerPlan"":""trial"",""numberVideoRecordingUsers"":15,""customerStatus"":""paying"",""tenantAdminLastName"":""Zdhthsltgk"",""numberUsers"":1000,""contractEffectiveDate"":""12/06/2022"",""tenantName"":""TestName"",""createdBy"":""Manual"",""isServiceNowCustomer"":false,""referralCode"":""testCode 123"",""tenantAdminFirstName"":""Sjbfijcklt"",""tierLevel"":2000,""disabled"":false,""customerCRMID"":""1001"",""zQuoteID"":""ID1234""}","403","{""error"":""Insufficient Permission"",""message"":""Failed to authenticate the User""}"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","createTenantAPI","https://canada.dev.apiv2.carear.app/tenantManagement/createTenant","mohammednizhar.p+18@carear.com","User","POST","{""tenantPhysicalAddress"":""test address 01, 02, 03"",""tenantAdminEmail"":""automation6312574@xerox.com"",""customerSuccessManager"":""Test Manager"",""resellerOfRecord"":""TCS"",""subscriptionTerm"":5,""customerPlan"":""trial"",""numberVideoRecordingUsers"":15,""customerStatus"":""paying"",""tenantAdminLastName"":""Oncmrvhgko"",""numberUsers"":1000,""contractEffectiveDate"":""12/06/2022"",""tenantName"":""TestName"",""createdBy"":""Manual"",""isServiceNowCustomer"":false,""referralCode"":""testCode 123"",""tenantAdminFirstName"":""Mgkzypsydm"",""tierLevel"":2000,""disabled"":false,""customerCRMID"":""1001"",""zQuoteID"":""ID1234""}","403","{""error"":""Insufficient Permission"",""message"":""Failed to authenticate the User""}"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","createTenantAPI","https://canada.dev.apiv2.carear.app/tenantManagement/createTenant","mohammednizhar.p+17@carear.com","Creator","POST","{""tenantPhysicalAddress"":""test address 01, 02, 03"",""tenantAdminEmail"":""automation7575454@xerox.com"",""customerSuccessManager"":""Test Manager"",""resellerOfRecord"":""TCS"",""subscriptionTerm"":5,""customerPlan"":""trial"",""numberVideoRecordingUsers"":15,""customerStatus"":""paying"",""tenantAdminLastName"":""Unappiynej"",""numberUsers"":1000,""contractEffectiveDate"":""12/06/2022"",""tenantName"":""TestName"",""createdBy"":""Manual"",""isServiceNowCustomer"":false,""referralCode"":""testCode 123"",""tenantAdminFirstName"":""Lfdynufmzo"",""tierLevel"":2000,""disabled"":false,""customerCRMID"":""1001"",""zQuoteID"":""ID1234""}","403","{""error"":""Insufficient Permission"",""message"":""Failed to authenticate the User""}"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","createTenantAPI","https://canada.dev.apiv2.carear.app/tenantManagement/createTenant","mohammednizhar.p+19@carear.com","AnotherPrimaryTenantAdmin","POST","{""tenantPhysicalAddress"":""test address 01, 02, 03"",""tenantAdminEmail"":""automation69663@xerox.com"",""customerSuccessManager"":""Test Manager"",""resellerOfRecord"":""TCS"",""subscriptionTerm"":5,""customerPlan"":""trial"",""numberVideoRecordingUsers"":15,""customerStatus"":""paying"",""tenantAdminLastName"":""Hkkglajtnv"",""numberUsers"":1000,""contractEffectiveDate"":""12/06/2022"",""tenantName"":""TestName"",""createdBy"":""Manual"",""isServiceNowCustomer"":false,""referralCode"":""testCode 123"",""tenantAdminFirstName"":""Aaxxjqvanr"",""tierLevel"":2000,""disabled"":false,""customerCRMID"":""1001"",""zQuoteID"":""ID1234""}","403","{""error"":""Insufficient Permission"",""message"":""Failed to authenticate the User""}"
