"Result","IsRoleAllowedAsPerConfluence::Allowed,NotAllowed","IsRoleAllowedActually","MethodName","APIEndPoint","userName","Role","Typeofrequest","Payload","ResponseStatusCOde","Response"
"Pass","Confluence - Allowed","ActualResult - Allowed","createTenantAPI","null/tenantManagement/createTenant","deveu01.apiauto@gmail.com","api_super_admin","POST","{""tenantPhysicalAddress"":"""",""salesforceConnectorEntitlement"":true,""customerSuccessManager"":"""",""resellerOfRecord"":"""",""assistUsageType"":""user"",""gcpTenantId"":"""",""customerPlan"":""platform"",""transactionReason"":""purchase"",""customerStatus"":""paying"",""expiryDate"":""{seconds: 1684693799, nanoseconds: 999000000}"",""tenantAdminLastName"":""Fmdbrzoonf"",""contractEffectiveDate"":""12/16/2022"",""numberUsers"":100,""joinDate"":""{seconds: 1669026576, nanoseconds: 771000000}"",""tenantName"":""testnewapitenantgmailcom"",""azTenantId"":"""",""azAppId"":"""",""referralCode"":"""",""imageRecognitionEntitlement"":true,""tenantAdminFirstName"":""Gfxyyrvlus"",""tierLevel"":1000,""disabled"":false,""customerCRMID"":"""",""zQuoteID"":"""",""azAppSecret"":"""",""tenantAdminEmail"":""automation3998994@xerox.com"",""aiEnabled"":true,""subscriptionTerm"":36,""numberVideoRecordingUsers"":0,""servicePackage"":""PremiumPlus"",""createdBy"":""Manual"",""serviceNowConnectorEntitlement"":true,""instructSessionsPurchased"":100}","200","{""message"":""Successfully created the Tenant Admin and sent the Initial Invite Email"",""tenantId"":""YQt4q4l2uUJ7ag3F3tCz"",""tenantCreationDate"":""2022-12-16T06:36:42.234Z"",""error"":null}"
"Pass","Confluence - Allowed","ActualResult - Allowed","createTenantAPI","null/tenantManagement/createTenant","deveu02.apiauto@gmail.com","super_admin","POST","{""tenantPhysicalAddress"":"""",""salesforceConnectorEntitlement"":true,""customerSuccessManager"":"""",""resellerOfRecord"":"""",""assistUsageType"":""user"",""gcpTenantId"":"""",""customerPlan"":""platform"",""transactionReason"":""purchase"",""customerStatus"":""paying"",""expiryDate"":""{seconds: 1684693799, nanoseconds: 999000000}"",""tenantAdminLastName"":""Ffxvsigglr"",""contractEffectiveDate"":""12/16/2022"",""numberUsers"":100,""joinDate"":""{seconds: 1669026576, nanoseconds: 771000000}"",""tenantName"":""testnewapitenantgmailcom"",""azTenantId"":"""",""azAppId"":"""",""referralCode"":"""",""imageRecognitionEntitlement"":true,""tenantAdminFirstName"":""Gofubvtmdd"",""tierLevel"":1000,""disabled"":false,""customerCRMID"":"""",""zQuoteID"":"""",""azAppSecret"":"""",""tenantAdminEmail"":""automation8103350@xerox.com"",""aiEnabled"":true,""subscriptionTerm"":36,""numberVideoRecordingUsers"":0,""servicePackage"":""PremiumPlus"",""createdBy"":""Manual"",""serviceNowConnectorEntitlement"":true,""instructSessionsPurchased"":100}","200","{""message"":""Successfully created the Tenant Admin and sent the Initial Invite Email"",""tenantId"":""xH1lqbgXOT0k5IKHRFkb"",""tenantCreationDate"":""2022-12-16T06:36:53.113Z"",""error"":null}"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","createTenantAPI","null/tenantManagement/createTenant","Venkata.Jonnalagadda@carear.com","SystemAnalyst","POST","{""tenantPhysicalAddress"":"""",""salesforceConnectorEntitlement"":true,""customerSuccessManager"":"""",""resellerOfRecord"":"""",""assistUsageType"":""user"",""gcpTenantId"":"""",""customerPlan"":""platform"",""transactionReason"":""purchase"",""customerStatus"":""paying"",""expiryDate"":""{seconds: 1684693799, nanoseconds: 999000000}"",""tenantAdminLastName"":""Jqyuarcmph"",""contractEffectiveDate"":""12/16/2022"",""numberUsers"":100,""joinDate"":""{seconds: 1669026576, nanoseconds: 771000000}"",""tenantName"":""testnewapitenantgmailcom"",""azTenantId"":"""",""azAppId"":"""",""referralCode"":"""",""imageRecognitionEntitlement"":true,""tenantAdminFirstName"":""Gflxgryzdp"",""tierLevel"":1000,""disabled"":false,""customerCRMID"":"""",""zQuoteID"":"""",""azAppSecret"":"""",""tenantAdminEmail"":""automation2628384@xerox.com"",""aiEnabled"":true,""subscriptionTerm"":36,""numberVideoRecordingUsers"":0,""servicePackage"":""PremiumPlus"",""createdBy"":""Manual"",""serviceNowConnectorEntitlement"":true,""instructSessionsPurchased"":100}","403","{""error"":""Insufficient Permission"",""message"":""Failed to authenticate the User""}"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","createTenantAPI","null/tenantManagement/createTenant","Venkata.Jonnalagadda+1@carear.com","PartnerCreator","POST","{""tenantPhysicalAddress"":"""",""salesforceConnectorEntitlement"":true,""customerSuccessManager"":"""",""resellerOfRecord"":"""",""assistUsageType"":""user"",""gcpTenantId"":"""",""customerPlan"":""platform"",""transactionReason"":""purchase"",""customerStatus"":""paying"",""expiryDate"":""{seconds: 1684693799, nanoseconds: 999000000}"",""tenantAdminLastName"":""Cvhpodebqv"",""contractEffectiveDate"":""12/16/2022"",""numberUsers"":100,""joinDate"":""{seconds: 1669026576, nanoseconds: 771000000}"",""tenantName"":""testnewapitenantgmailcom"",""azTenantId"":"""",""azAppId"":"""",""referralCode"":"""",""imageRecognitionEntitlement"":true,""tenantAdminFirstName"":""Slmhixmkie"",""tierLevel"":1000,""disabled"":false,""customerCRMID"":"""",""zQuoteID"":"""",""azAppSecret"":"""",""tenantAdminEmail"":""automation8717531@xerox.com"",""aiEnabled"":true,""subscriptionTerm"":36,""numberVideoRecordingUsers"":0,""servicePackage"":""PremiumPlus"",""createdBy"":""Manual"",""serviceNowConnectorEntitlement"":true,""instructSessionsPurchased"":100}","403","{""error"":""Insufficient Permission"",""message"":""Failed to authenticate the User""}"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","createTenantAPI","null/tenantManagement/createTenant","mohammednizhar.p+2@carear.com","PrimaryTenantAdmin","POST","{""tenantPhysicalAddress"":"""",""salesforceConnectorEntitlement"":true,""customerSuccessManager"":"""",""resellerOfRecord"":"""",""assistUsageType"":""user"",""gcpTenantId"":"""",""customerPlan"":""platform"",""transactionReason"":""purchase"",""customerStatus"":""paying"",""expiryDate"":""{seconds: 1684693799, nanoseconds: 999000000}"",""tenantAdminLastName"":""Vvdrkhnjpc"",""contractEffectiveDate"":""12/16/2022"",""numberUsers"":100,""joinDate"":""{seconds: 1669026576, nanoseconds: 771000000}"",""tenantName"":""testnewapitenantgmailcom"",""azTenantId"":"""",""azAppId"":"""",""referralCode"":"""",""imageRecognitionEntitlement"":true,""tenantAdminFirstName"":""Ocnrnbyafv"",""tierLevel"":1000,""disabled"":false,""customerCRMID"":"""",""zQuoteID"":"""",""azAppSecret"":"""",""tenantAdminEmail"":""automation2601503@xerox.com"",""aiEnabled"":true,""subscriptionTerm"":36,""numberVideoRecordingUsers"":0,""servicePackage"":""PremiumPlus"",""createdBy"":""Manual"",""serviceNowConnectorEntitlement"":true,""instructSessionsPurchased"":100}","403","{""error"":""Insufficient Permission"",""message"":""Failed to authenticate the User""}"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","createTenantAPI","null/tenantManagement/createTenant","mohammednizhar.p+3@carear.com","SecondaryTenantAdmin","POST","{""tenantPhysicalAddress"":"""",""salesforceConnectorEntitlement"":true,""customerSuccessManager"":"""",""resellerOfRecord"":"""",""assistUsageType"":""user"",""gcpTenantId"":"""",""customerPlan"":""platform"",""transactionReason"":""purchase"",""customerStatus"":""paying"",""expiryDate"":""{seconds: 1684693799, nanoseconds: 999000000}"",""tenantAdminLastName"":""Vtxomkfpjc"",""contractEffectiveDate"":""12/16/2022"",""numberUsers"":100,""joinDate"":""{seconds: 1669026576, nanoseconds: 771000000}"",""tenantName"":""testnewapitenantgmailcom"",""azTenantId"":"""",""azAppId"":"""",""referralCode"":"""",""imageRecognitionEntitlement"":true,""tenantAdminFirstName"":""Priuuqgrmd"",""tierLevel"":1000,""disabled"":false,""customerCRMID"":"""",""zQuoteID"":"""",""azAppSecret"":"""",""tenantAdminEmail"":""automation8495940@xerox.com"",""aiEnabled"":true,""subscriptionTerm"":36,""numberVideoRecordingUsers"":0,""servicePackage"":""PremiumPlus"",""createdBy"":""Manual"",""serviceNowConnectorEntitlement"":true,""instructSessionsPurchased"":100}","403","{""error"":""Insufficient Permission"",""message"":""Failed to authenticate the User""}"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","createTenantAPI","null/tenantManagement/createTenant","mohammednizhar.p+4@carear.com","Analyst","POST","{""tenantPhysicalAddress"":"""",""salesforceConnectorEntitlement"":true,""customerSuccessManager"":"""",""resellerOfRecord"":"""",""assistUsageType"":""user"",""gcpTenantId"":"""",""customerPlan"":""platform"",""transactionReason"":""purchase"",""customerStatus"":""paying"",""expiryDate"":""{seconds: 1684693799, nanoseconds: 999000000}"",""tenantAdminLastName"":""Lipanltxdj"",""contractEffectiveDate"":""12/16/2022"",""numberUsers"":100,""joinDate"":""{seconds: 1669026576, nanoseconds: 771000000}"",""tenantName"":""testnewapitenantgmailcom"",""azTenantId"":"""",""azAppId"":"""",""referralCode"":"""",""imageRecognitionEntitlement"":true,""tenantAdminFirstName"":""Usiyxisgid"",""tierLevel"":1000,""disabled"":false,""customerCRMID"":"""",""zQuoteID"":"""",""azAppSecret"":"""",""tenantAdminEmail"":""automation8781750@xerox.com"",""aiEnabled"":true,""subscriptionTerm"":36,""numberVideoRecordingUsers"":0,""servicePackage"":""PremiumPlus"",""createdBy"":""Manual"",""serviceNowConnectorEntitlement"":true,""instructSessionsPurchased"":100}","403","{""error"":""Insufficient Permission"",""message"":""Failed to authenticate the User""}"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","createTenantAPI","null/tenantManagement/createTenant","mohammednizhar.p+6@carear.com","User","POST","{""tenantPhysicalAddress"":"""",""salesforceConnectorEntitlement"":true,""customerSuccessManager"":"""",""resellerOfRecord"":"""",""assistUsageType"":""user"",""gcpTenantId"":"""",""customerPlan"":""platform"",""transactionReason"":""purchase"",""customerStatus"":""paying"",""expiryDate"":""{seconds: 1684693799, nanoseconds: 999000000}"",""tenantAdminLastName"":""Alnksfoxua"",""contractEffectiveDate"":""12/16/2022"",""numberUsers"":100,""joinDate"":""{seconds: 1669026576, nanoseconds: 771000000}"",""tenantName"":""testnewapitenantgmailcom"",""azTenantId"":"""",""azAppId"":"""",""referralCode"":"""",""imageRecognitionEntitlement"":true,""tenantAdminFirstName"":""Arozxmzifk"",""tierLevel"":1000,""disabled"":false,""customerCRMID"":"""",""zQuoteID"":"""",""azAppSecret"":"""",""tenantAdminEmail"":""automation6762885@xerox.com"",""aiEnabled"":true,""subscriptionTerm"":36,""numberVideoRecordingUsers"":0,""servicePackage"":""PremiumPlus"",""createdBy"":""Manual"",""serviceNowConnectorEntitlement"":true,""instructSessionsPurchased"":100}","403","{""error"":""Insufficient Permission"",""message"":""Failed to authenticate the User""}"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","createTenantAPI","null/tenantManagement/createTenant","mohammednizhar.p+5@carear.com","Creator","POST","{""tenantPhysicalAddress"":"""",""salesforceConnectorEntitlement"":true,""customerSuccessManager"":"""",""resellerOfRecord"":"""",""assistUsageType"":""user"",""gcpTenantId"":"""",""customerPlan"":""platform"",""transactionReason"":""purchase"",""customerStatus"":""paying"",""expiryDate"":""{seconds: 1684693799, nanoseconds: 999000000}"",""tenantAdminLastName"":""Feujkpiymu"",""contractEffectiveDate"":""12/16/2022"",""numberUsers"":100,""joinDate"":""{seconds: 1669026576, nanoseconds: 771000000}"",""tenantName"":""testnewapitenantgmailcom"",""azTenantId"":"""",""azAppId"":"""",""referralCode"":"""",""imageRecognitionEntitlement"":true,""tenantAdminFirstName"":""Rvscashuff"",""tierLevel"":1000,""disabled"":false,""customerCRMID"":"""",""zQuoteID"":"""",""azAppSecret"":"""",""tenantAdminEmail"":""automation9723772@xerox.com"",""aiEnabled"":true,""subscriptionTerm"":36,""numberVideoRecordingUsers"":0,""servicePackage"":""PremiumPlus"",""createdBy"":""Manual"",""serviceNowConnectorEntitlement"":true,""instructSessionsPurchased"":100}","403","{""error"":""Insufficient Permission"",""message"":""Failed to authenticate the User""}"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","createTenantAPI","null/tenantManagement/createTenant","mohammednizhar.p+7@carear.com","AnotherPrimaryTenantAdmin","POST","{""tenantPhysicalAddress"":"""",""salesforceConnectorEntitlement"":true,""customerSuccessManager"":"""",""resellerOfRecord"":"""",""assistUsageType"":""user"",""gcpTenantId"":"""",""customerPlan"":""platform"",""transactionReason"":""purchase"",""customerStatus"":""paying"",""expiryDate"":""{seconds: 1684693799, nanoseconds: 999000000}"",""tenantAdminLastName"":""Ygitxiqngh"",""contractEffectiveDate"":""12/16/2022"",""numberUsers"":100,""joinDate"":""{seconds: 1669026576, nanoseconds: 771000000}"",""tenantName"":""testnewapitenantgmailcom"",""azTenantId"":"""",""azAppId"":"""",""referralCode"":"""",""imageRecognitionEntitlement"":true,""tenantAdminFirstName"":""Dxznyosioc"",""tierLevel"":1000,""disabled"":false,""customerCRMID"":"""",""zQuoteID"":"""",""azAppSecret"":"""",""tenantAdminEmail"":""automation4366597@xerox.com"",""aiEnabled"":true,""subscriptionTerm"":36,""numberVideoRecordingUsers"":0,""servicePackage"":""PremiumPlus"",""createdBy"":""Manual"",""serviceNowConnectorEntitlement"":true,""instructSessionsPurchased"":100}","403","{""error"":""Insufficient Permission"",""message"":""Failed to authenticate the User""}"
