"Result","IsRoleAllowedAsPerConfluence::Allowed,NotAllowed","IsRoleAllowedActually","MethodName","APIEndPoint","userName","Role","Typeofrequest","Payload","ResponseStatusCOde","Response"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","userRemoveUserAPI","https://dev.apiv2.carear.app/user/9MZT4j3J6nZnDMNXJNWx0w8DPBz1/removeUser","dev01.apiauto@gmail.com","api_super_admin","DELETE","NA","403","{""error"":""Insufficient Permission"",""message"":""Failed to authenticate the User""}"
"Pass","Confluence - Allowed","ActualResult - Allowed","userRemoveUserAPI","https://dev.apiv2.carear.app/user/Tygx9HcPLKOUj0mu1WWauvK5Y502/removeUser","dev02.apiauto@gmail.com","super_admin","DELETE","NA","200","{""message"":""User has been deleted successfully""}"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","userRemoveUserAPI","https://dev.apiv2.carear.app/user/JAhk1RVlMecYjV9OLjCyA2W4qWf1/removeUser","dev07.apiauto@gmail.com","SystemAnalyst","DELETE","NA","403","{""error"":""Insufficient Permission"",""message"":""Failed to authenticate the User""}"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","userRemoveUserAPI","https://dev.apiv2.carear.app/user/CamZvWgSCjhWMXYclamiDHckStG3/removeUser","dev08.apiauto@gmail.com","PartnerCreator","DELETE","NA","403","{""error"":""Insufficient Permission"",""message"":""Failed to authenticate the User""}"
"Pass","Confluence - Allowed","ActualResult - Allowed","userRemoveUserAPI","https://dev.apiv2.carear.app/user/UjJ8XGIeHUeZwrbCZG8vqSE5Ju42/removeUser","dev03.apiauto@gmail.com","PrimaryTenantAdmin","DELETE","NA","200","{""message"":""User has been deleted successfully""}"
"Pass","Confluence - Allowed","ActualResult - Allowed","userRemoveUserAPI","https://dev.apiv2.carear.app/user/Z23affXpVOTRpeDCV7qcNOdEmS42/removeUser","dev04.apiauto@gmail.com","SecondaryTenantAdmin","DELETE","NA","200","{""message"":""User has been deleted successfully""}"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","userRemoveUserAPI","https://dev.apiv2.carear.app/user/a8w8qN9raNdau9elwKmHN4EuwwA3/removeUser","dev05.apiauto@gmail.com","Analyst","DELETE","NA","403","{""error"":""Insufficient Permission"",""message"":""Failed to authenticate the User""}"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","userRemoveUserAPI","https://dev.apiv2.carear.app/user/HN0YIcNB8fZph5CZM9FvT4EGveR2/removeUser","dev06.apiauto@gmail.com","User","DELETE","NA","403","{""error"":""Insufficient Permission"",""message"":""Failed to authenticate the User""}"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","userRemoveUserAPI","https://dev.apiv2.carear.app/user/tTzvrmHD3CdVwVUM5kF73XtM1qI2/removeUser","mohammednizhar.p@carear.com","Creator","DELETE","NA","403","{""error"":""Insufficient Permission"",""message"":""Failed to authenticate the User""}"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","userRemoveUserAPI","https://dev.apiv2.carear.app/user/Dtgdx51sd9euXQanvWyvCBvvcKO2/removeUser","devanother03.apiauto@gmail.com","AnotherPrimaryTenantAdmin","DELETE","NA","403","{""error"":""Insufficient Permission"",""message"":""Failed to authenticate the User"",""status"":""Forbidden""}"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","userRemoveUserAPI","https://dev.apiv2.carear.app/user/eoBhLILm6jgpR5MwEXYSWzZKamb2/removeUser","devanother03.apiauto+1@gmail.com","SecTenantAdminFromAnotherTenantUnderSameRegion","DELETE","NA","403","{""error"":""Insufficient Permission"",""message"":""Failed to authenticate the User"",""status"":""Forbidden""}"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","userRemoveUserAPI","https://dev.apiv2.carear.app/user/nHJO6SmNT9TzuoKiJiEx3kaZgZp1/removeUser","devanother03.apiauto+2@gmail.com","AnalystRoleFromFromAnotherTenantUnderSameRegion","DELETE","NA","403","{""error"":""Insufficient Permission"",""message"":""Failed to authenticate the User""}"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","userRemoveUserAPI","https://dev.apiv2.carear.app/user/tmW1gJj5yedukhz57QVBlbhXuy83/removeUser","devanother03.apiauto+3@gmail.com","UserRoleFromFromAnotherTenantUnderSameRegion","DELETE","NA","403","{""error"":""Insufficient Permission"",""message"":""Failed to authenticate the User""}"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","userRemoveUserAPI","https://dev.apiv2.carear.app/user/Pbz3xILnAlUUfLPs8qR4U5aclU62/removeUser","devanother03.apiauto+6@gmail.com","CreatorRoleUserFromDifferentTenant","DELETE","NA","403","{""error"":""Insufficient Permission"",""message"":""Failed to authenticate the User""}"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","userRemoveUserAPI","https://dev.apiv2.carear.app/user/qH03YoXUVxggH88IUjiXSlgi5SI3/removeUser","deveu01.apiauto@gmail.com","DifferentRegionAPISuperAdmin","DELETE","NA","401","{""error"":""Invalid Token"",""message"":""Cannot destructure property 'aud' of 'jwt.decode(...)' as it is null.""}"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","userRemoveUserAPI","https://dev.apiv2.carear.app/user/zPKzhb6rtNUkyzFvWVYqRBfkaIh1/removeUser","deveu02.apiauto@gmail.com","DifferentRegionSuperAdmin","DELETE","NA","401","{""error"":""Invalid Token"",""message"":""Cannot destructure property 'aud' of 'jwt.decode(...)' as it is null.""}"
