"Result","IsRoleAllowedAsPerConfluence::Allowed,NotAllowed","IsRoleAllowedActually","MethodName","APIEndPoint","userName","Role","Typeofrequest","Payload","ResponseStatusCOde","Response"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","userFetchFavoritesAPI","https://canada.hyperspace.apiv2.carear.app/user/2RVB9l7hvoXTO7v01o1lHuSaP5A2/fetchFavorites/start/first/rowsPerPage/10","hyperspaceca01.apiauto@gmail.com","api_super_admin","GET","NA","403","{""error"":""Insufficient Permission"",""message"":""Failed to authenticate the User""}"
"Pass","Confluence - Allowed","ActualResult - Allowed","userFetchFavoritesAPI","https://canada.hyperspace.apiv2.carear.app/user/2RVB9l7hvoXTO7v01o1lHuSaP5A2/fetchFavorites/start/first/rowsPerPage/10","hyperspaceca02.apiauto@gmail.com","super_admin","GET","NA","200","[{""uid"":""zxI64deExwWJlRrNUdYxk0VyYdA2"",""email"":""mohammednizhar.p+61@carear.com"",""name"":""Hyp User"",""photoURL"":"""",""phoneNumber"":"""",""secondaryPhoneNumber"":"""",""favorites"":[],""groups"":[],""disabled"":false,""lastSignInTime"":null,""creationTime"":{""_seconds"":1672841365,""_nanoseconds"":758000000},""status"":""offline"",""profile"":"""",""deviceToken"":"""",""deviceID"":"""",""accountType"":"""",""description"":"""",""tenantId"":""aMNJNbtGa2X0voSeifpg"",""userType"":""user""}]"
"Pass","Confluence - Allowed","ActualResult - Allowed","userFetchFavoritesAPI","https://canada.hyperspace.apiv2.carear.app/user/2RVB9l7hvoXTO7v01o1lHuSaP5A2/fetchFavorites/start/first/rowsPerPage/10","mohammednizhar.p+48@carear.com","SystemAnalyst","GET","NA","200","[{""uid"":""zxI64deExwWJlRrNUdYxk0VyYdA2"",""email"":""mohammednizhar.p+61@carear.com"",""name"":""Hyp User"",""photoURL"":"""",""phoneNumber"":"""",""secondaryPhoneNumber"":"""",""favorites"":[],""groups"":[],""disabled"":false,""lastSignInTime"":null,""creationTime"":{""_seconds"":1672841365,""_nanoseconds"":758000000},""status"":""offline"",""profile"":"""",""deviceToken"":"""",""deviceID"":"""",""accountType"":"""",""description"":"""",""tenantId"":""aMNJNbtGa2X0voSeifpg"",""userType"":""user""}]"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","userFetchFavoritesAPI","https://canada.hyperspace.apiv2.carear.app/user/2RVB9l7hvoXTO7v01o1lHuSaP5A2/fetchFavorites/start/first/rowsPerPage/10","mohammednizhar.p+49@carear.com","PartnerCreator","GET","NA","403","{""error"":""Insufficient Permission"",""message"":""Failed to authenticate the User""}"
"Pass","Confluence - Allowed","ActualResult - Allowed","userFetchFavoritesAPI","https://canada.hyperspace.apiv2.carear.app/user/2RVB9l7hvoXTO7v01o1lHuSaP5A2/fetchFavorites/start/first/rowsPerPage/10","mohammednizhar.p+51@carear.com","PrimaryTenantAdmin","GET","NA","200","[{""uid"":""zxI64deExwWJlRrNUdYxk0VyYdA2"",""email"":""mohammednizhar.p+61@carear.com"",""name"":""Hyp User"",""photoURL"":"""",""phoneNumber"":"""",""secondaryPhoneNumber"":"""",""favorites"":[],""groups"":[],""disabled"":false,""lastSignInTime"":null,""creationTime"":{""_seconds"":1672841365,""_nanoseconds"":758000000},""status"":""offline"",""profile"":"""",""deviceToken"":"""",""deviceID"":"""",""accountType"":"""",""description"":"""",""tenantId"":""aMNJNbtGa2X0voSeifpg"",""userType"":""user""}]"
"Pass","Confluence - Allowed","ActualResult - Allowed","userFetchFavoritesAPI","https://canada.hyperspace.apiv2.carear.app/user/2RVB9l7hvoXTO7v01o1lHuSaP5A2/fetchFavorites/start/first/rowsPerPage/10","mohammednizhar.p+52@carear.com","SecondaryTenantAdmin","GET","NA","200","[{""uid"":""zxI64deExwWJlRrNUdYxk0VyYdA2"",""email"":""mohammednizhar.p+61@carear.com"",""name"":""Hyp User"",""photoURL"":"""",""phoneNumber"":"""",""secondaryPhoneNumber"":"""",""favorites"":[],""groups"":[],""disabled"":false,""lastSignInTime"":null,""creationTime"":{""_seconds"":1672841365,""_nanoseconds"":758000000},""status"":""offline"",""profile"":"""",""deviceToken"":"""",""deviceID"":"""",""accountType"":"""",""description"":"""",""tenantId"":""aMNJNbtGa2X0voSeifpg"",""userType"":""user""}]"
"Pass","Confluence - Allowed","ActualResult - Allowed","userFetchFavoritesAPI","https://canada.hyperspace.apiv2.carear.app/user/2RVB9l7hvoXTO7v01o1lHuSaP5A2/fetchFavorites/start/first/rowsPerPage/10","mohammednizhar.p+53@carear.com","Analyst","GET","NA","200","[{""uid"":""zxI64deExwWJlRrNUdYxk0VyYdA2"",""email"":""mohammednizhar.p+61@carear.com"",""name"":""Hyp User"",""photoURL"":"""",""phoneNumber"":"""",""secondaryPhoneNumber"":"""",""favorites"":[],""groups"":[],""disabled"":false,""lastSignInTime"":null,""creationTime"":{""_seconds"":1672841365,""_nanoseconds"":758000000},""status"":""offline"",""profile"":"""",""deviceToken"":"""",""deviceID"":"""",""accountType"":"""",""description"":"""",""tenantId"":""aMNJNbtGa2X0voSeifpg"",""userType"":""user""}]"
"Pass","Confluence - Allowed","ActualResult - Allowed","userFetchFavoritesAPI","https://canada.hyperspace.apiv2.carear.app/user/2RVB9l7hvoXTO7v01o1lHuSaP5A2/fetchFavorites/start/first/rowsPerPage/10","mohammednizhar.p+55@carear.com","User","GET","NA","200","[{""uid"":""zxI64deExwWJlRrNUdYxk0VyYdA2"",""email"":""mohammednizhar.p+61@carear.com"",""name"":""Hyp User"",""photoURL"":"""",""phoneNumber"":"""",""secondaryPhoneNumber"":"""",""favorites"":[],""groups"":[],""disabled"":false,""lastSignInTime"":null,""creationTime"":{""_seconds"":1672841365,""_nanoseconds"":758000000},""status"":""offline"",""profile"":"""",""deviceToken"":"""",""deviceID"":"""",""accountType"":"""",""description"":"""",""tenantId"":""aMNJNbtGa2X0voSeifpg"",""userType"":""user""}]"
"Pass","Confluence - Allowed","ActualResult - Allowed","userFetchFavoritesAPI","https://canada.hyperspace.apiv2.carear.app/user/2RVB9l7hvoXTO7v01o1lHuSaP5A2/fetchFavorites/start/first/rowsPerPage/10","mohammednizhar.p+54@carear.com","Creator","GET","NA","200","[{""uid"":""zxI64deExwWJlRrNUdYxk0VyYdA2"",""email"":""mohammednizhar.p+61@carear.com"",""name"":""Hyp User"",""photoURL"":"""",""phoneNumber"":"""",""secondaryPhoneNumber"":"""",""favorites"":[],""groups"":[],""disabled"":false,""lastSignInTime"":null,""creationTime"":{""_seconds"":1672841365,""_nanoseconds"":758000000},""status"":""offline"",""profile"":"""",""deviceToken"":"""",""deviceID"":"""",""accountType"":"""",""description"":"""",""tenantId"":""aMNJNbtGa2X0voSeifpg"",""userType"":""user""}]"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","userFetchFavoritesAPI","https://canada.hyperspace.apiv2.carear.app/user/2RVB9l7hvoXTO7v01o1lHuSaP5A2/fetchFavorites/start/first/rowsPerPage/10","mohammednizhar.p+56@carear.com","AnotherPrimaryTenantAdmin","GET","NA","403","{""error"":""Insufficient Permission"",""message"":""Failed to authenticate the User"",""status"":""Forbidden""}"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","userFetchFavoritesAPI","https://canada.hyperspace.apiv2.carear.app/user/2RVB9l7hvoXTO7v01o1lHuSaP5A2/fetchFavorites/start/first/rowsPerPage/10","mohammednizhar.p+57@carear.com","SecTenantAdminFromAnotherTenantUnderSameRegion","GET","NA","403","{""error"":""Insufficient Permission"",""message"":""Failed to authenticate the User"",""status"":""Forbidden""}"
"Pass","Confluence - NotAllowed","ActualResult - NotAllowed","userFetchFavoritesAPI","https://canada.hyperspace.apiv2.carear.app/user/2RVB9l7hvoXTO7v01o1lHuSaP5A2/fetchFavorites/start/first/rowsPerPage/10","mohammednizhar.p+58@carear.com","AnalystRoleFromFromAnotherTenantUnderSameRegion","GET","NA","403","{""error"":""Insufficient Permission"",""message"":""Failed to authenticate the User"",""status"":""Forbidden""}"
